-2.983
-2.904
-2.904
-2.829
-2.829
-2.895
-2.895
-2.772
-2.772
-2.689
-2.689
-2.711
-2.711
-2.547
-2.547
-2.581
-2.581
-2.549
-2.549
-2.529
-2.514
-2.499
-2.824
-2.824
-2.661
-2.661
-2.795
-2.795
-2.605
-2.605
-2.532
-2.532
-2.491
-2.491
-2.631
-2.631
-2.482
-2.482
-2.422
-2.422
-2.651
-2.651
-2.578
-2.578
-2.758
-2.758
-2.636
-2.636
-2.569
-2.569
-2.505
-2.505
-2.717
-2.717
-2.521
-2.521
-2.644
-2.644
-2.775
-2.775
-2.618
-2.618
-2.513
-2.513
-2.566
-2.566
-2.658
-2.658
-2.419
-2.419
-2.814
-2.814
-2.694
-2.694
-2.755
-2.755
-2.573
-2.573
-2.441
-2.441
-2.388
-2.388
-2.831
-2.831
-2.681
-2.681
-2.541
-2.541
-2.734
-2.734
-2.694
-2.694
-2.806
-2.806
-2.579
-2.579
-2.451
-2.451
-2.682
-2.682
-2.522
-2.522
-2.277
-2.277
-2.419
-2.419
-2.566
-2.566
-2.706
-2.706
-2.814
-2.814
-2.814
-2.814
-2.682
-2.682
-2.568
-2.568
-2.409
-2.409
-2.523
-2.723
-2.423
-2.885
-2.681
-2.601
-2.469
-2.584
-2.784
-2.4
-2.359
-2.522
-2.321
-2.444
-2.212
-2.285
-2.295
-2.295
-2.472
-2.328
-2.288
-2.228
-2.208
-2.2
-2.196
-2.196
-2.53
-2.47
-2.166
-2.253
-2.353
-2.203
-2.163
-2.143
-2.123
-2.105
-2.105
-2.404
-2.324
-2.274
-2.174
-2.174
-2.224
-2.144
-2.204
-1.982
-1.882
-2.12
-2.07
-2.254
-2.154
-2.405
-2.455
-2.365
-2.285
-2.175
-2.175
-2.095
-2.015
-2.205
-2.105
-2.005
-1.955
-2.382
-2.182
-2.242
-2.462
-2.384
-2.301
-2.274
-2.102
-2.007
-2.167
-2.085
-2.145
-1.987
-2.056
-2.126
-2.482
-2.422
-2.265
-2.306
-2.189
-2.409
-2.369
-2.069
-2.111
-2.227
-2.331
-2.004
-2.087
-2.145
-2.268
-2.068
-2.193
-2.403
-2.476
-2.347
-2.254
-2.138
-2.165
-2.421
-2.532
-2.012
-2.456
-2.369
-2.255
-2.312
-2.222
-2.118
-1.988
-2.215
-2.455
-2.216
-2.337
-2.289
-2.007
-2.547
-2.659
-2.335
-2.196
-2.287
-2.368
-2.501
-2.332
-2.098
-2.145
-2.278
-1.987
-1.987
-2.342
-2.282
-2.401
-2.578
-2.469
-2.228
-2.368
-2.177
-2.319
-2.319
-2.112
-2.224
-2.437
-2.078
-2.178
-2.297
-2.382
-2.226
-2.186
-2.112
-2.376
-2.456
-2.215
-2.386
-2.598
-2.512
-2.465
-2.386
-2.145
-2.001
-2.198
-2.276
-2.345
-2.118
-2.359
-2.098
-1.998
-1.998
-1.879
-2.339
-2.239
-2.439
-2.228
-2.498
-2.198
-2.098
-2.265
-2.398
-2.112
-2.377
-2.277
-2.454
-2.078
-2.214
-1.956
-1.896
-2.361
-2.161
-2.261
-2.561
-2.661
-2.325
-2.479
-2.299
-2.099
-2.156
-2.216
-2.006
-1.987
-2.048
-1.856
-1.906
-2.373
-2.523
-2.663
-2.603
-2.453
-2.328
-2.269
-2.189
-2.126
-2.076
-2.015
-1.987
-1.934
-1.895
-1.854
-2.477
-2.277
-2.177
-2.077
-1.987
-2.523
-2.673
-2.443
-2.159
-2.357
-2.258
-2.008
-1.908
-2.523
-2.223
-2.023
-2.336
-2.448
-2.148
-2.312
-1.987
-2.007
-1.896
-2.296
-2.115
-2.555
-2.123
-2.456
-2.056
-1.956
-2.666
-2.333
-2.187
-1.855
-2.147
-2.434
-2.234
-2.569
-2.119
-2.254
-2.054
-1.854
-1.925
-2.2
-2.4
-2.3
-2.1
-2
-1.9
-1.8
-1.988
-1.923
-1.874
-1.824
-1.774
-2.123
-2.223
-2.334
-2.056
-2.056
-1.924
-1.924
-2.157
-2.107
-2.057
-1.957
-1.807
-1.607
-1.877
-1.845
-1.645
-1.785
-1.897
-1.715
-1.645
-1.445
-1.761
-1.896
-1.816
-1.843
-1.743
-1.643
-1.643
-1.583
-1.999
-2.023
-2.123
-2.089
-1.889
-1.809
-1.741
-1.641
-1.561
-2.014
-2.214
-2.124
-2.068
-1.965
-1.897
-1.787
-1.712
-1.642
-2.145
-2.225
-2.007
-1.789
-1.654
-1.753
-1.521
-1.963
-1.711
-1.488
-2.256
-2.186
-2.096
-2.036
-1.852
-1.783
-1.628
-1.548
-1.912
-1.498
-1.445
-2.307
-2.257
-2.007
-1.856
-1.926
-1.789
-1.589
-1.666
-1.523
-1.623
-1.488
-1.688
-1.777
-1.888
-1.999
-2.111
-2.222
-1.569
-1.769
-1.519
-1.689
-1.456
-1.635
-1.835
-2.012
-2.159
-2.223
-1.751
-1.551
-1.851
-1.705
-1.783
-1.821
-1.694
-1.594
-1.884
-1.684
-2.147
-2.247
-2.073
-2.003
-1.781
-1.621
-1.541
-1.711
-1.568
-1.534
-1.434
-2.159
-1.789
-1.951
-1.856
-1.654
-1.754
-1.554
-1.602
-1.702
-1.802
-1.932
-1.462
-1.412
-1.942
-2.042
-2.142
-2.242
-1.654
-1.726
-1.786
-1.602
-1.876
-1.589
-1.529
-1.469
-1.429
-1.399
-1.688
-1.799
-1.833
-1.944
-2.333
-2.125
-2.065
-2.015
-1.963
-1.852
-1.741
-1.654
-1.596
-1.481
-1.391
-1.857
-1.807
-1.748
-1.748
-1.948
-1.908
-1.788
-2.088
-2.008
-1.618
-1.518
-1.648
-1.718
-1.418
-1.578
-2.041
-2.095
-2.195
-2.145
-2.045
-1.945
-1.895
-1.845
-1.795
-1.745
-1.695
-1.645
-1.595
-1.555
-1.505
-1.455
-2.003
-1.798
-1.654
-1.726
-1.523
-1.853
-1.983
-1.813
-1.596
-1.723
-1.475
-1.916
-1.455
-1.555
-1.655
-1.755
-1.755
-1.855
-1.955
-1.905
-1.805
-1.705
-2.125
-2.075
-2.025
-1.655
-1.605
-1.589
-1.529
-1.429
-1.429
-1.389
-1.349
-1.891
-1.941
-1.991
-2.045
-2.095
-2.145
-1.847
-1.797
-1.747
-1.697
-1.647
-1.597
-1.547
-1.497
-1.447
-1.397
-1.347
-1.96
-1.66
-1.86
-1.76
-1.81
-1.91
-2.01
-1.718
-1.618
-1.518
-1.568
-1.418
-1.468
-1.688
-2.229
-2.129
-2.029
-1.929
-1.829
-1.729
-1.629
-1.529
-1.429
-1.479
-1.579
-1.679
-1.679
-1.779
-1.879
-1.979
-1.456
-1.506
-1.406
-1.356
-1.306
-1.966
-1.466
-1.866
-1.666
-1.766
-0.886
-0.986
-0.956
-1.096
-1.146
-1.246
-1.406
-1.356
-1.456
-1.606
-1.134
-1.254
-1.404
-1.324
-1.464
-1.664
-1.524
-1.296
-1.107
-1.048
-1.345
-1.485
-1.291
-1.391
-1.221
-1.521
-1.651
-1.222
-1.322
-1.422
-1.022
-1.122
-1.182
-1.282
-1.482
-1.682
-1.263
-1.463
-1.363
-1.163
-1.213
-1.313
-1.413
-1.513
-1.613
-1.713
-1.183
-1.083
-1.283
-1.383
-1.433
-1.533
-1.333
-1.633
-1.233
-1.733
-1.216
-1.216
-1.216
-1.216
-1.216
-1.216
-1.216
-1.616
-1.616
-1.616
-1.616
-1.324
-1.424
-1.124
-1.054
-1.184
-1.284
-1.384
-1.434
-1.534
-1.634
-1.734
-1.794
-1.126
-1.326
-0.926
-1.026
-1.226
-1.426
-1.556
-0.856
-0.966
-1.666
-1.276
-1.776
-1.335
-1.435
-1.235
-1.285
-1.085
-1.185
-0.985
-1.535
-1.635
-1.385
-1.485
-1.735
-1.285
-1.285
-1.185
-1.085
-0.985
-0.935
-1.435
-1.535
-1.635
-1.335
-1.485
-1.685
-1.585
-1.785
-1.253
-1.403
-1.103
-0.953
-0.803
-1.303
-1.503
-1.453
-1.553
-1.653
-1.353
-1.753
-1.203
-1.603
-1.206
-1.056
-1.106
-1.156
-1.256
-1.306
-1.356
-1.406
-1.456
-1.556
-1.606
-1.706
-1.756
-1.806
-1.041
-0.901
-1.623
-1.223
-1.123
-1.083
-1.183
-1.283
-1.583
-1.683
-1.483
-1.383
-1.433
-1.533
-1.733
-1.258
-1.358
-1.458
-1.408
-1.208
-1.158
-1.108
-1.058
-1.008
-1.558
-1.508
-1.608
-1.658
-1.708
-1.758
-1.808
-1.387
-1.437
-1.537
-1.487
-0.887
-0.937
-0.987
-1.037
-1.087
-1.137
-1.187
-1.237
-1.287
-1.337
-1.687
-1.837
-0.929
-0.879
-1.456
-1.506
-1.556
-1.356
-1.406
-1.456
-1.506
-1.556
-1.606
-1.656
-1.706
-1.756
-1.806
-1.856
-1.906
-1.241
-1.441
-1.041
-1.141
-1.341
-0.941
-1.441
-1.391
-1.591
-1.491
-1.691
-1.191
-1.291
-1.091
-1.791
-1.541
-1.641
-1.219
-1.519
-1.019
-1.119
-1.319
-1.419
-1.619
-0.919
-0.969
-1.069
-1.169
-1.269
-1.369
-1.469
-1.569
-1.669
-1.769
-0.989
-1.589
-1.189
-1.289
-1.389
-1.489
-1.689
-1.789
-1.639
-1.539
-1.439
-1.339
-1.239
-1.139
-1.839
-1.343
-1.543
-1.643
-1.443
-1.243
-1.143
-1.043
-1.743
-1.843
-1.793
-1.693
-1.593
-1.493
-1.493
-1.693
-1.293
-1.593
-1.393
-1.093
-1.893
-1.193
-1.793
-1.993
-1.593
-1.493
-1.693
-1.793
-1.393
-0.732
-0.832
-0.732
-0.702
-0.802
-0.902
-0.852
-0.872
-0.772
-0.672
-0.972
-0.922
-0.822
-1.022
-1.072
-0.688
-0.788
-0.888
-0.988
-0.938
-0.838
-0.738
-1.038
-1.088
-0.708
-1.118
-0.691
-0.741
-0.791
-0.841
-0.891
-0.941
-0.991
-1.041
-1.091
-0.871
-0.921
-0.971
-1.021
-1.021
-0.951
-0.901
-0.851
-0.801
-0.751
-0.701
-1.001
-1.051
-0.921
-0.871
-0.821
-0.771
-0.991
-0.681
-0.981
-0.781
-0.881
-0.831
-0.931
-0.731
-1.031
-1.081
-0.729
-0.759
-0.809
-0.909
-1.009
-1.129
-0.828
-0.928
-1.028
-0.978
-0.878
-0.778
-1.078
-0.728
-1.008
-1.058
-0.958
-0.858
-0.758
-1.158
-1.208
-1.258
-0.898
-0.948
-0.998
-0.848
-0.798
-1.048
-1.028
-0.928
-0.828
-0.868
-0.968
-1.068
-1.098
-1.198
-1.168
-1.228
-1.268
-1.368
-0.662
-0.762
-0.862
-0.962
-1.002
-0.902
-0.802
-0.832
-0.932
-0.732
-1.032
-1.132
-1.082
-1.182
-0.932
-0.982
-0.702
-1.282
-0.541
-0.641
-0.741
-0.841
-0.941
-0.991
-0.591
-0.691
-0.791
-0.891
-1.091
-1.041
-1.141
-0.861
-0.961
-1.061
-1.161
-1.261
-1.111
-1.011
-0.684
-0.884
-1.084
-0.984
-0.784
-0.814
-0.914
-1.014
-1.114
-0.754
-0.854
-0.954
-1.054
-1.154
-0.734
-0.834
-0.934
-1.034
-1.134
-0.799
-1.099
-0.999
-0.899
-0.849
-0.949
-1.049
-1.149
-0.749
-0.775
-0.875
-0.975
-1.075
-1.175
-1.275
-1.225
-1.19
-0.95
-0.92
-0.89
-0.86
-0.83
-0.8
-0.770000000000001
-0.98
-1.01
-1.04
-1.07
-1.1
-1.13
-1.16
-1.19
-1.22
-0.822
-0.922
-1.022
-1.122
-1.152
-1.052
-0.952
-0.852
-0.752
-0.852
-0.952
-0.982
-1.082
-1.182
-1.282
-0.917
-0.947
-0.977
-1.007
-1.037
-1.067
-1.097
-1.127
-1.157
-1.187
-1.217
-1.247
-1.277
-0.995
-1.095
-1.195
-0.895
-0.795
-0.955
-0.855
-0.755
-1.055
-1.155
-1.255
-1.355
-0.743
-1.043
-1.243
-0.843
-1.143
-0.943
-0.973
-1.073
-1.173
-1.273
-1.052
-0.952
-0.852
-1.152
-1.252
-1.102
-1.202
-1.302
-1.043
-0.943
-0.843
-1.143
-1.243
-1.343
-1.443
-1.001
-1.101
-1.201
-0.901
-0.801
-1.166
-1.266
-1.066
-1.219
-0.262
-0.262
-0.302
-0.342
-0.362
-0.382
-0.402
-0.302
-0.322
-0.342
-0.362
-0.462
-0.502
-0.602
-0.702
-0.652
-0.552
-0.452
-0.352
-0.422
-0.522
-0.622
-0.322
-0.322
-0.362
-0.402
-0.442
-0.382
-0.342
-0.302
-0.462
-0.482
-0.582
-0.562
-0.542
-0.522
-0.502
-0.242
-0.262
-0.402
-0.552
-0.702
-0.302
-0.402
-0.502
-0.602
-0.352
-0.452
-0.552
-0.652
-0.752
-0.735
-0.635
-0.535
-0.435
-0.335
-0.685
-0.785
-0.815
-0.715
-0.456
-0.486
-0.516
-0.546
-0.576
-0.606
-0.636
-0.666
-0.696
-0.726
-0.506
-0.406
-0.406
-0.406
-0.406
-0.406
-0.406
-0.506
-0.606
-0.706
-0.306
-0.256
-0.206
-0.156
-0.106
-0.22
-0.32
-0.42
-0.52
-0.62
-0.22
-0.82
-0.32
-0.72
-0.42
-0.62
-0.52
-0.57
-0.67
-0.47
-0.37
-0.77
-0.39
-0.29
-0.19
-0.49
-0.55
-0.52
-0.42
-0.46
-0.66
-0.36
-0.41
-0.41
-0.41
-0.41
-0.41
-0.41
-0.41
-0.41
-0.25
-0.15
-0.35
-0.45
-0.55
-0.65
-0.5
-0.4
-0.3
-0.42
